time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
29.0,-4.378566265106201,-0.6741532683372498,1.0961339473724365,-0.5420187711715698,-2.7137022018432617,0.0,-0.2484309822320938,1.1810381412506104,0.29848188161849976,0.5610045194625854,0.45838770270347595,0.4917760193347931,0.4830228388309479
30.0,-4.367695331573486,-0.6535015106201172,1.0965960025787354,-0.521457850933075,-2.734393358230591,0.0,-0.2597309350967407,1.183669090270996,0.27709394693374634,0.5403931140899658,0.4727335274219513,0.4947874844074249,0.4895751476287842
31.0,-4.358494758605957,-0.637216329574585,1.0968705415725708,-0.505244791507721,-2.75069522857666,0.0,-0.26950913667678833,1.1853492259979248,0.2599962651729584,0.5237945914268494,0.4840678572654724,0.49700555205345154,0.4942701756954193
32.0,-4.351274490356445,-0.6253037452697754,1.0970067977905273,-0.4933893382549286,-2.7626092433929443,0.0,-0.2773108184337616,1.1863057613372803,0.24736250936985016,0.5114328265190125,0.4923900067806244,0.4985774755477905,0.4974023103713989
33.0,-4.346438884735107,-0.617758572101593,1.0970523357391357,-0.4858836531639099,-2.770148992538452,0.0,-0.2825934886932373,1.1867761611938477,0.23931096494197845,0.5034995079040527,0.4976789653301239,0.4995650053024292,0.49923834204673767
34.0,-4.344253063201904,-0.6144657731056213,1.097055435180664,-0.4826091229915619,-2.773437023162842,0.0,-0.28499746322631836,1.1869466304779053,0.23578813672065735,0.500011146068573,0.49999240040779114,0.49999794363975525,0.4999984800815582
35.0,-4.344253063201904,-0.6144657731056213,1.097055435180664,-0.4826091229915619,-2.773437023162842,0.0,-0.28499746322631836,1.1869466304779053,0.23578813672065735,0.500011146068573,0.49999240040779114,0.49999794363975525,0.4999984800815582
36.0,-4.343736171722412,-0.6162265539169312,1.101253628730774,-0.4850050210952759,-2.7729105949401855,0.0,-0.284994900226593,1.1850007772445679,0.2354610413312912,0.5000000596046448,0.4999959468841553,0.49998950958251953,0.5000146627426147
37.0,-4.343212604522705,-0.6180090308189392,1.1054859161376953,-0.4874739348888397,-2.772401809692383,0.0,-0.28499454259872437,1.1830494403839111,0.23513323068618774,0.5000025033950806,0.4999969005584717,0.4999958872795105,0.500004768371582
38.0,-4.342690467834473,-0.6197541356086731,1.109647274017334,-0.4898754358291626,-2.771876096725464,0.0,-0.2849973142147064,1.18110990524292,0.23480598628520966,0.49999862909317017,0.49999815225601196,0.4999929666519165,0.5000104308128357
39.0,-4.34216833114624,-0.6215136647224426,1.113832712173462,-0.4922979772090912,-2.7713491916656494,0.0,-0.2849932909011841,1.1791558265686035,0.2344813197851181,0.49999862909317017,0.49999749660491943,0.4999912977218628,0.5000126957893372
40.0,-4.341634750366211,-0.6232697367668152,1.1180022954940796,-0.4947303533554077,-2.770824670791626,0.0,-0.285001665353775,1.1772037744522095,0.2341596484184265,0.5000025033950806,0.4999970495700836,0.499996155500412,0.5000043511390686
41.0,-4.341113567352295,-0.6249988675117493,1.122143030166626,-0.49713820219039917,-2.7702956199645996,0.0,-0.2849956750869751,1.1752582788467407,0.23382407426834106,0.5000032782554626,0.49999555945396423,0.4999937117099762,0.5000074505805969
42.0,-4.340587615966797,-0.6267197728157043,1.1262564659118652,-0.4995100498199463,-2.769761800765991,0.0,-0.2849940359592438,1.1733120679855347,0.23349791765213013,0.49999868869781494,0.49999648332595825,0.4999887943267822,0.5000161528587341
43.0,-4.340054988861084,-0.6284505724906921,1.130394697189331,-0.5019267201423645,-2.7692456245422363,0.0,-0.2849946916103363,1.1713602542877197,0.23316532373428345,0.4999973773956299,0.49999934434890747,0.49999427795410156,0.5000090599060059
44.0,-4.3395256996154785,-0.6301596760749817,1.134477972984314,-0.5042919516563416,-2.768714427947998,0.0,-0.2849942743778229,1.169417142868042,0.23284192383289337,0.4999949336051941,0.5000001192092896,0.4999924302101135,0.5000125169754028
45.0,-4.339015483856201,-0.6324172019958496,1.1381125450134277,-0.5056749582290649,-2.7681968212127686,0.0,-0.28499504923820496,1.1675500869750977,0.23353375494480133,0.4999987483024597,0.4999973773956299,0.49999141693115234,0.5000124573707581
46.0,-4.338532447814941,-0.6338419914245605,1.141930103302002,-0.5080861449241638,-2.7677152156829834,0.0,-0.28498566150665283,1.1657634973526,0.2329971194267273,0.5000044107437134,0.49999523162841797,0.4999943971633911,0.5000061392784119
47.0,-4.3380303382873535,-0.6352592706680298,1.14574134349823,-0.5104720592498779,-2.767214298248291,0.0,-0.2849947512149811,1.16395902633667,0.23245921730995178,0.5000015497207642,0.4999966025352478,0.4999936819076538,0.5000082850456238
48.0,-4.337536334991455,-0.6366686820983887,1.1495387554168701,-0.5128673911094666,-2.7667176723480225,0.0,-0.2849940061569214,1.162162184715271,0.231918066740036,0.5000045895576477,0.4999948740005493,0.49999403953552246,0.5000064969062805
49.0,-4.337039470672607,-0.6380670666694641,1.1533162593841553,-0.5152341723442078,-2.7662198543548584,0.0,-0.28499528765678406,1.1603643894195557,0.2313791960477829,0.5000008344650269,0.4999963939189911,0.49999210238456726,0.5000107288360596
50.0,-4.336540699005127,-0.6394744515419006,1.1571019887924194,-0.5176065564155579,-2.7657313346862793,0.0,-0.28499364852905273,1.1585628986358643,0.23084671795368195,0.49999624490737915,0.4999997615814209,0.4999936819076538,0.5000103116035461
51.0,-4.3360395431518555,-0.6408597826957703,1.1608549356460571,-0.5199933052062988,-2.7652337551116943,0.0,-0.28499916195869446,1.1567705869674683,0.2303033471107483,0.5000016093254089,0.49999797344207764,0.4999973773956299,0.5000030994415283
52.0,-4.335544586181641,-0.642240047454834,1.1645859479904175,-0.5223230123519897,-2.7647206783294678,0.0,-0.2849942147731781,1.1549718379974365,0.2297741174697876,0.49999934434890747,0.4999963641166687,0.4999898076057434,0.5000145435333252
53.0,-4.335043430328369,-0.6436236500740051,1.1683411598205566,-0.5247508883476257,-2.7642316818237305,0.0,-0.2849944531917572,1.1531792879104614,0.22922396659851074,0.5000148415565491,0.49999141693115234,0.5000008940696716,0.49999290704727173
54.0,-4.334542274475098,-0.6449843049049377,1.1720480918884277,-0.5270743370056152,-2.763723611831665,0.0,-0.28499433398246765,1.1513832807540894,0.2286863923072815,0.5000091791152954,0.49999284744262695,0.4999959468841553,0.5000020265579224
55.0,-4.334033012390137,-0.6463468074798584,1.1757596731185913,-0.5294237732887268,-2.7632293701171875,0.0,-0.2850010395050049,1.1495873928070068,0.22814583778381348,0.5000056028366089,0.499996542930603,0.4999997615814209,0.49999821186065674
56.0,-4.333515644073486,-0.6485482454299927,1.1792629957199097,-0.5307177901268005,-2.762704610824585,0.0,-0.2849947214126587,1.1477259397506714,0.2288419008255005,0.5000046491622925,0.4999959468841553,0.4999968409538269,0.5000026822090149
57.0,-4.333010673522949,-0.649907648563385,1.1829583644866943,-0.5330827832221985,-2.7621967792510986,0.0,-0.2849936783313751,1.1459290981292725,0.22830411791801453,0.5000149011611938,0.49999114871025085,0.5000001192092896,0.4999939501285553
58.0,-4.3325018882751465,-0.6512406468391418,1.1866191625595093,-0.5353701114654541,-2.761685371398926,0.0,-0.2849961519241333,1.1441307067871094,0.22776436805725098,0.5000020265579224,0.4999963343143463,0.4999937117099762,0.5000079870223999
59.0,-4.331993103027344,-0.6525661945343018,1.1902592182159424,-0.5376660823822021,-2.761176586151123,0.0,-0.28499945998191833,1.1423414945602417,0.2272258698940277,0.4999960660934448,0.4999988079071045,0.49999111890792847,0.5000140070915222
60.0,-4.331482887268066,-0.6539148688316345,1.193934440612793,-0.5399975180625916,-2.7606639862060547,0.0,-0.2849966585636139,1.1405339241027832,0.22669316828250885,0.4999982416629791,0.4999975860118866,0.49999120831489563,0.5000130534172058
61.0,-4.330970764160156,-0.6552372574806213,1.1975698471069336,-0.5423117876052856,-2.760145664215088,0.0,-0.28499913215637207,1.1387369632720947,0.22615255415439606,0.5000002384185791,0.49999576807022095,0.4999898076057434,0.5000141859054565
62.0,-4.3304619789123535,-0.6565603613853455,1.2012051343917847,-0.5446451902389526,-2.759645700454712,0.0,-0.28499579429626465,1.1369467973709106,0.22561120986938477,0.5000051259994507,0.49999499320983887,0.4999951124191284,0.500004768371582
63.0,-4.329953193664551,-0.6578716039657593,1.2048214673995972,-0.546936571598053,-2.759143352508545,0.0,-0.284990131855011,1.1351550817489624,0.2250722199678421,0.49999886751174927,0.4999985694885254,0.4999946355819702,0.5000079870223999
64.0,-4.329433441162109,-0.6591864824295044,1.2084383964538574,-0.5492590665817261,-2.7586123943328857,0.0,-0.2849956452846527,1.1333494186401367,0.22453390061855316,0.5000084042549133,0.49999290704727173,0.49999481439590454,0.5000038743019104
65.0,-4.328922748565674,-0.6604834198951721,1.2120184898376465,-0.5515531897544861,-2.75810170173645,0.0,-0.2849932312965393,1.1315646171569824,0.22399765253067017,0.5000120401382446,0.49999138712882996,0.4999963939189911,0.5000001788139343
66.0,-4.328399181365967,-0.6617751121520996,1.2156083583831787,-0.5538244247436523,-2.757582187652588,0.0,-0.28499850630760193,1.1297603845596313,0.22345533967018127,0.5000022053718567,0.4999961256980896,0.49999362230300903,0.5000081658363342
67.0,-4.327869415283203,-0.6639341115951538,1.2190097570419312,-0.5550836324691772,-2.7570486068725586,0.0,-0.28498929738998413,1.127901315689087,0.22414995729923248,0.500008761882782,0.49999284744262695,0.49999505281448364,0.5000035166740417
68.0,-4.327340126037598,-0.6652076244354248,1.222540259361267,-0.557334303855896,-2.756516933441162,0.0,-0.28500571846961975,1.126110553741455,0.22361838817596436,0.5000073313713074,0.4999930262565613,0.49999356269836426,0.5000060796737671
69.0,-4.326821327209473,-0.6664897203445435,1.2261186838150024,-0.5596047043800354,-2.756007194519043,0.0,-0.28499799966812134,1.124306559562683,0.22307226061820984,0.4999963045120239,0.4999989867210388,0.49999213218688965,0.5000125765800476
70.0,-4.32629919052124,-0.6677709221839905,1.2296695709228516,-0.5619035959243774,-2.7554800510406494,0.0,-0.2849980890750885,1.122509479522705,0.22253486514091492,0.5000073313713074,0.4999936819076538,0.49999499320983887,0.5000041127204895
71.0,-4.325773239135742,-0.6690502762794495,1.233209490776062,-0.5641943216323853,-2.7549591064453125,0.0,-0.28500089049339294,1.1207143068313599,0.22200283408164978,0.500015914440155,0.49999070167541504,0.5000003576278687,0.49999308586120605
72.0,-4.325253486633301,-0.6702994108200073,1.2367247343063354,-0.5664094686508179,-2.754441738128662,0.0,-0.28499406576156616,1.1189193725585938,0.22146010398864746,0.4999985694885254,0.49999839067459106,0.4999939799308777,0.5000091791152954
73.0,-4.3247246742248535,-0.6715604662895203,1.2402520179748535,-0.5686861872673035,-2.753913402557373,0.0,-0.28499525785446167,1.1171175241470337,0.22091752290725708,0.5000019669532776,0.49999701976776123,0.49999552965164185,0.5000055432319641
74.0,-4.324197769165039,-0.6728084683418274,1.2437480688095093,-0.570939302444458,-2.753385305404663,0.0,-0.2849960923194885,1.1153250932693481,0.22037941217422485,0.5000039339065552,0.49999603629112244,0.4999959170818329,0.500004231929779
75.0,-4.323668003082275,-0.6740521192550659,1.247240662574768,-0.5731691718101501,-2.7528579235076904,0.0,-0.28499630093574524,1.113526463508606,0.21984218060970306,0.49999696016311646,0.49999934434890747,0.4999939203262329,0.5000098347663879
76.0,-4.323138236999512,-0.6752845048904419,1.2507086992263794,-0.5754116177558899,-2.7523131370544434,0.0,-0.28499868512153625,1.1117321252822876,0.2193029224872589,0.5000029802322388,0.49999457597732544,0.4999910593032837,0.5000114440917969
77.0,-4.322608470916748,-0.6765297055244446,1.2542001008987427,-0.5776854157447815,-2.7517881393432617,0.0,-0.2849952280521393,1.109934687614441,0.21876397728919983,0.5000109076499939,0.4999920427799225,0.499996155500412,0.500001072883606
78.0,-4.322054386138916,-0.6786397695541382,1.2574933767318726,-0.5788668990135193,-2.7512359619140625,0.0,-0.28499656915664673,1.1080716848373413,0.21945935487747192,0.5000098943710327,0.4999926686286926,0.49999624490737915,0.5000012516975403
79.0,-4.3215203285217285,-0.6798455715179443,1.260918378829956,-0.581041693687439,-2.750699281692505,0.0,-0.28499919176101685,1.1062811613082886,0.21892184019088745,0.4999958574771881,0.4999981224536896,0.49998947978019714,0.5000165700912476
80.0,-4.320986270904541,-0.6810731887817383,1.2643842697143555,-0.5833070874214172,-2.7501680850982666,0.0,-0.2849956452846527,1.1044822931289673,0.21837809681892395,0.5000040531158447,0.4999951422214508,0.4999939501285553,0.5000070333480835
81.0,-4.320446014404297,-0.6822832822799683,1.2678165435791016,-0.5855109095573425,-2.7496302127838135,0.0,-0.28499898314476013,1.102683186531067,0.21784013509750366,0.4999973177909851,0.4999983310699463,0.4999920129776001,0.5000123977661133
82.0,-4.319911003112793,-0.6835104823112488,1.2712674140930176,-0.587778627872467,-2.7490904331207275,0.0,-0.28499338030815125,1.1008819341659546,0.21730482578277588,0.5000131726264954,0.4999910295009613,0.49999693036079407,0.4999988377094269
83.0,-4.319371223449707,-0.6846972703933716,1.2746641635894775,-0.5899533033370972,-2.748553514480591,0.0,-0.28499510884284973,1.099090814590454,0.2167636603116989,0.5000007152557373,0.4999966621398926,0.4999927878379822,0.5000099539756775
84.0,-4.318823337554932,-0.6859040260314941,1.2780805826187134,-0.5921971797943115,-2.74800968170166,0.0,-0.28500279784202576,1.0972915887832642,0.21622689068317413,0.500011146068573,0.4999929666519165,0.4999985694885254,0.49999749660491943
85.0,-4.318286895751953,-0.6870899796485901,1.2814748287200928,-0.5943869948387146,-2.7474706172943115,0.0,-0.28499582409858704,1.0954972505569458,0.2156863808631897,0.5000057816505432,0.499994695186615,0.4999953508377075,0.500004231929779
86.0,-4.317741870880127,-0.6882745027542114,1.284861445426941,-0.5965806841850281,-2.746927261352539,0.0,-0.2849973142147064,1.093700647354126,0.21514812111854553,0.5000022649765015,0.4999964237213135,0.49999451637268066,0.5000067949295044
87.0,-4.317197322845459,-0.6894516944885254,1.2882379293441772,-0.5987643003463745,-2.746389865875244,0.0,-0.2849964201450348,1.0919065475463867,0.21460898220539093,0.49999547004699707,0.5000002980232239,0.49999427795410156,0.5000101327896118
88.0,-4.316652297973633,-0.6906300187110901,1.2916100025177002,-0.6009721755981445,-2.7458431720733643,0.0,-0.2849951386451721,1.090111494064331,0.2140708565711975,0.5000004172325134,0.49999794363975525,0.49999579787254333,0.500005841255188
89.0,-4.316081523895264,-0.6927085518836975,1.2948243618011475,-0.6021279096603394,-2.745265007019043,0.0,-0.28499647974967957,1.0882408618927002,0.21476545929908752,0.5000091195106506,0.49999332427978516,0.4999966621398926,0.5000010132789612
90.0,-4.315525531768799,-0.6938654184341431,1.2981691360473633,-0.60432368516922,-2.7447173595428467,0.0,-0.28500619530677795,1.0864486694335938,0.21421819925308228,0.5000095367431641,0.4999943673610687,0.4999997913837433,0.4999963343143463
91.0,-4.314981460571289,-0.6950308084487915,1.3015130758285522,-0.6064929366111755,-2.744162082672119,0.0,-0.28499794006347656,1.0846508741378784,0.21368622779846191,0.5000093579292297,0.49999281764030457,0.49999573826789856,0.5000022053718567
92.0,-4.314429759979248,-0.6961838006973267,1.3048396110534668,-0.6086499094963074,-2.74360990524292,0.0,-0.28499796986579895,1.0828558206558228,0.21315112709999084,0.5000038146972656,0.49999499320983887,0.4999932050704956,0.5000081062316895
93.0,-4.313878059387207,-0.6973277926445007,1.3081625699996948,-0.610812246799469,-2.7430598735809326,0.0,-0.2849961817264557,1.0810611248016357,0.21260815858840942,0.4999977648258209,0.49999770522117615,0.49999144673347473,0.5000130534172058
94.0,-4.313320636749268,-0.6984955072402954,1.3114957809448242,-0.6130192875862122,-2.7425060272216797,0.0,-0.2849976122379303,1.0792620182037354,0.21208134293556213,0.5000107884407043,0.4999929368495941,0.4999980032444,0.4999983608722687
95.0,-4.312764644622803,-0.6996354460716248,1.3148159980773926,-0.6151722073554993,-2.741957187652588,0.0,-0.28499385714530945,1.0774604082107544,0.21153928339481354,0.4999998211860657,0.4999985098838806,0.4999961256980896,0.5000057220458984
96.0,-4.312206268310547,-0.7007533311843872,1.318096399307251,-0.6173115968704224,-2.741396427154541,0.0,-0.2849973142147064,1.075669288635254,0.21099387109279633,0.49999284744262695,0.5000009536743164,0.4999924898147583,0.5000138282775879
97.0,-4.3116455078125,-0.7018808126449585,1.3213791847229004,-0.6194747686386108,-2.740827798843384,0.0,-0.2850010097026825,1.0738741159439087,0.21045544743537903,0.49999740719795227,0.4999978840351105,0.4999915659427643,0.5000131726264954
98.0,-4.311086177825928,-0.7030150890350342,1.3246748447418213,-0.6216427087783813,-2.7402760982513428,0.0,-0.28499725461006165,1.072076678276062,0.20991939306259155,0.49999767541885376,0.49999892711639404,0.4999942183494568,0.5000092387199402
99.0,-4.3105268478393555,-0.7041329145431519,1.327942132949829,-0.6238025426864624,-2.7397067546844482,0.0,-0.28499653935432434,1.0702829360961914,0.2093801498413086,0.5000035166740417,0.49999505281448364,0.49999314546585083,0.5000083446502686
100.0,-4.309942722320557,-0.7061700820922852,1.3310608863830566,-0.6249200105667114,-2.739119529724121,0.0,-0.28499773144721985,1.0684221982955933,0.21007247269153595,0.5000162124633789,0.4999895393848419,0.49999716877937317,0.49999716877937317
101.0,-4.309375286102295,-0.7072795629501343,1.334323525428772,-0.6270327568054199,-2.738565683364868,0.0,-0.2849973142147064,1.0666223764419556,0.2095344066619873,0.49999934434890747,0.4999983310699463,0.4999951720237732,0.5000073313713074
102.0,-4.30880880355835,-0.708380937576294,1.3375661373138428,-0.6291510462760925,-2.7379941940307617,0.0,-0.28499722480773926,1.0648247003555298,0.20899677276611328,0.49999314546585083,0.5000000596046448,0.4999908208847046,0.5000161528587341
103.0,-4.308243274688721,-0.7094933390617371,1.3408156633377075,-0.6313243508338928,-2.737433910369873,0.0,-0.2849951982498169,1.0630333423614502,0.208461195230484,0.5000041127204895,0.4999963641166687,0.49999701976776123,0.5000025033950806
104.0,-4.307670593261719,-0.7105687260627747,1.3440200090408325,-0.6334229111671448,-2.7368481159210205,0.0,-0.2850033640861511,1.0612399578094482,0.20791757106781006,0.4999971091747284,0.4999972879886627,0.4999898374080658,0.5000157952308655
105.0,-4.307102203369141,-0.711672842502594,1.3472694158554077,-0.6355926394462585,-2.736276626586914,0.0,-0.28499749302864075,1.0594367980957031,0.20737585425376892,0.5000059604644775,0.49999329447746277,0.4999922215938568,0.5000087022781372
106.0,-4.306530952453613,-0.7127600908279419,1.3504844903945923,-0.6377103924751282,-2.7357261180877686,0.0,-0.2849964201450348,1.0576488971710205,0.20683978497982025,0.4999973177909851,0.4999998211860657,0.49999600648880005,0.500006914138794
107.0,-4.30595588684082,-0.7138519883155823,1.3537077903747559,-0.6398599743843079,-2.735138416290283,0.0,-0.2849959135055542,1.0558431148529053,0.20630180835723877,0.5000066757202148,0.4999942481517792,0.4999953806400299,0.5000038743019104
108.0,-4.305386066436768,-0.7149251103401184,1.3569045066833496,-0.6419841051101685,-2.734560251235962,0.0,-0.2849915623664856,1.0540498495101929,0.20576032996177673,0.5000090003013611,0.4999920725822449,0.49999338388442993,0.5000056028366089
109.0,-4.304802894592285,-0.7160117030143738,1.3601216077804565,-0.6441358327865601,-2.7339887619018555,0.0,-0.28499487042427063,1.0522457361221313,0.20522163808345795,0.5000130534172058,0.4999921917915344,0.4999990463256836,0.4999958276748657
110.0,-4.304226875305176,-0.717065691947937,1.3632817268371582,-0.6462040543556213,-2.733407735824585,0.0,-0.28499528765678406,1.0504556894302368,0.2046865075826645,0.5000016689300537,0.4999959468841553,0.4999927878379822,0.5000097155570984
111.0,-4.303622245788574,-0.7190818786621094,1.3663430213928223,-0.6472872495651245,-2.7328150272369385,0.0,-0.28499576449394226,1.0485883951187134,0.2053816318511963,0.5000115036964417,0.49999380111694336,0.5000007748603821,0.4999939799308777
112.0,-4.303040981292725,-0.7202081084251404,1.369470238685608,-0.6492552757263184,-2.7322170734405518,0.0,-0.28499844670295715,1.0467907190322876,0.20495444536209106,0.5000043511390686,0.4999941885471344,0.4999922811985016,0.5000092387199402
113.0,-4.30245304107666,-0.7213486433029175,1.3726245164871216,-0.6512546539306641,-2.7316391468048096,0.0,-0.284999817609787,1.0449864864349365,0.20452725887298584,0.49999722838401794,0.49999842047691345,0.499992698431015,0.5000116229057312
114.0,-4.301868438720703,-0.7224797606468201,1.3757611513137817,-0.6532517671585083,-2.7310500144958496,0.0,-0.2849990725517273,1.043185830116272,0.20409910380840302,0.49999573826789856,0.4999983012676239,0.4999906122684479,0.5000153183937073
