time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
1427.0,-4.83905553817749,-1.1722513437271118,1.6015135049819946,-1.830373764038086,-1.5189297199249268,0.0,-0.08191283792257309,1.1078616380691528,0.3183513879776001,0.9939320087432861,-0.06523487716913223,-0.031146841123700142,0.08290720731019974
1428.0,-4.845612049102783,-1.174102783203125,1.6044023036956787,-1.8318694829940796,-1.5009592771530151,0.0,-0.08175331354141235,1.1077865362167358,0.3187439441680908,0.9934102296829224,-0.06922744959592819,-0.04033117741346359,0.0819581151008606
1429.0,-4.8522748947143555,-1.1758804321289062,1.6074092388153076,-1.833308219909668,-1.4827545881271362,0.0,-0.08157286047935486,1.1076961755752563,0.31909120082855225,0.9927724599838257,-0.07327426224946976,-0.049635592848062515,0.08105559647083282
1430.0,-4.859033584594727,-1.1775809526443481,1.610509991645813,-1.8346736431121826,-1.4643474817276,0.0,-0.0813666358590126,1.1076018810272217,0.31940966844558716,0.9920163750648499,-0.07737081497907639,-0.059042807668447495,0.08019597828388214
1431.0,-4.865870952606201,-1.179183006286621,1.613730549812317,-1.8359768390655518,-1.4457335472106934,0.0,-0.08115534484386444,1.107491135597229,0.31966304779052734,0.9911370277404785,-0.08151154220104218,-0.0685553029179573,0.07939480245113373
1432.0,-4.872798919677734,-1.180705189704895,1.617066740989685,-1.83722722530365,-1.4269204139709473,0.0,-0.08091971278190613,1.107372522354126,0.31987929344177246,0.9901320934295654,-0.08570334315299988,-0.07816791534423828,0.07863373309373856
1433.0,-4.87977933883667,-1.182117223739624,1.6204960346221924,-1.8383947610855103,-1.4079476594924927,0.0,-0.08068331331014633,1.107248067855835,0.32004228234291077,0.9889995455741882,-0.08992920815944672,-0.08786041289567947,0.07793179899454117
1434.0,-4.886826038360596,-1.1834514141082764,1.6240355968475342,-1.839473843574524,-1.3888312578201294,0.0,-0.08042511343955994,1.1071021556854248,0.32017576694488525,0.987736701965332,-0.09419752657413483,-0.09762462228536606,0.07728240638971329
1435.0,-4.893928527832031,-1.1846485137939453,1.627637505531311,-1.8404324054718018,-1.3695533275604248,0.0,-0.08015623688697815,1.1069635152816772,0.32025447487831116,0.9863381385803223,-0.0985080823302269,-0.10747002065181732,0.0767042264342308
1436.0,-4.901057720184326,-1.1857528686523438,1.6313657760620117,-1.8413389921188354,-1.3501726388931274,0.0,-0.07988795638084412,1.106804370880127,0.32028311491012573,0.9848076105117798,-0.10284476727247238,-0.11736386269330978,0.07617552578449249
1437.0,-4.908219337463379,-1.1867330074310303,1.6351773738861084,-1.8421403169631958,-1.3306599855422974,0.0,-0.07961919158697128,1.1066410541534424,0.3202601671218872,0.9831384420394897,-0.10721658170223236,-0.12732207775115967,0.07571356743574142
1438.0,-4.915390968322754,-1.1875840425491333,1.6390470266342163,-1.8427956104278564,-1.3110737800598145,0.0,-0.07935081422328949,1.1064704656600952,0.32019397616386414,0.9813318848609924,-0.11161384731531143,-0.1373153030872345,0.07533089816570282
1439.0,-4.922569751739502,-1.1883131265640259,1.6430007219314575,-1.843361496925354,-1.2914077043533325,0.0,-0.07908377796411514,1.1062973737716675,0.3200802206993103,0.9793871641159058,-0.11603669822216034,-0.1473444551229477,0.07500726729631424
1440.0,-4.929737091064453,-1.1889199018478394,1.6470422744750977,-1.8438228368759155,-1.271682620048523,0.0,-0.07883016765117645,1.1061105728149414,0.31991419196128845,0.977303683757782,-0.12047913670539856,-0.15739868581295013,0.07475372403860092
1441.0,-4.936878204345703,-1.1893906593322754,1.6511341333389282,-1.844143033027649,-1.251948356628418,0.0,-0.07858246564865112,1.105918526649475,0.3197018802165985,0.9750837683677673,-0.12493612617254257,-0.1674530804157257,0.0745794028043747
1442.0,-4.943990230560303,-1.1897273063659668,1.6552815437316895,-1.8443236351013184,-1.2321903705596924,0.0,-0.07834707200527191,1.1057196855545044,0.31944411993026733,0.9727250933647156,-0.1294100433588028,-0.17751406133174896,0.07448384910821915
1443.0,-4.951052665710449,-1.1899229288101196,1.6594702005386353,-1.8443650007247925,-1.2124593257904053,0.0,-0.07812352478504181,1.1055188179016113,0.3191382884979248,0.9702322483062744,-0.13389179110527039,-0.18755561113357544,0.07446769624948502
1444.0,-4.958064079284668,-1.1899919509887695,1.6637237071990967,-1.844275712966919,-1.1927275657653809,0.0,-0.07792337238788605,1.1053051948547363,0.3187864124774933,0.9676017761230469,-0.13838501274585724,-0.19759030640125275,0.07452929764986038
1445.0,-4.964995861053467,-1.1899210214614868,1.6680067777633667,-1.8440544605255127,-1.1730659008026123,0.0,-0.07774525880813599,1.1050933599472046,0.3183903396129608,0.9648430347442627,-0.14287440478801727,-0.20758101344108582,0.07466617971658707
1446.0,-4.971851348876953,-1.189709186553955,1.6723068952560425,-1.843663215637207,-1.1534620523452759,0.0,-0.07758883386850357,1.104880690574646,0.3179559111595154,0.961952805519104,-0.14736729860305786,-0.21753446757793427,0.07489010691642761
1447.0,-4.978607177734375,-1.1893609762191772,1.6766326427459717,-1.8431235551834106,-1.1339457035064697,0.0,-0.07746642827987671,1.1046631336212158,0.31747734546661377,0.9589367508888245,-0.15185335278511047,-0.22743424773216248,0.075197733938694
1448.0,-4.9852728843688965,-1.1888782978057861,1.6809730529785156,-1.8424186706542969,-1.1145350933074951,0.0,-0.07735967636108398,1.1044408082962036,0.31695839762687683,0.9557961821556091,-0.15633943676948547,-0.237271249294281,0.07559188455343246
1449.0,-4.99181604385376,-1.1882593631744385,1.6853128671646118,-1.8415573835372925,-1.09524405002594,0.0,-0.0772937536239624,1.104223608970642,0.31640496850013733,0.9525371789932251,-0.1608104556798935,-0.24703603982925415,0.07606726139783859
1450.0,-4.998235702514648,-1.187508463859558,1.6896463632583618,-1.840522050857544,-1.0760990381240845,0.0,-0.07726100087165833,1.104004144668579,0.3158162534236908,0.9491633772850037,-0.16526827216148376,-0.2567155659198761,0.07663143426179886
1451.0,-5.0045294761657715,-1.186629056930542,1.6939841508865356,-1.8393346071243286,-1.0570924282073975,0.0,-0.07726377993822098,1.1037839651107788,0.31518930196762085,0.9456762075424194,-0.16971370577812195,-0.26631200313568115,0.07727779448032379
1452.0,-5.010679721832275,-1.18562650680542,1.698297142982483,-1.8379656076431274,-1.0382744073867798,0.0,-0.07730273902416229,1.1035629510879517,0.31453466415405273,0.9420851469039917,-0.17413818836212158,-0.2757999002933502,0.07801216840744019
1453.0,-5.01668119430542,-1.184507131576538,1.7025971412658691,-1.8364534378051758,-1.0196430683135986,0.0,-0.07738195359706879,1.1033458709716797,0.31385090947151184,0.9383949637413025,-0.17853784561157227,-0.2851777672767639,0.07882102578878403
1454.0,-5.022533893585205,-1.1832590103149414,1.7068543434143066,-1.8347307443618774,-1.001194953918457,0.0,-0.07750221341848373,1.1031301021575928,0.31313779950141907,0.9346030354499817,-0.18292143940925598,-0.29444923996925354,0.07972943037748337
