time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W,waypoint_kind
9.40136544239837,2.615349688281827,-0.8426342093906876,1.7085368060028812,-0.8659070128410455,-1.7971953672804895,-4.712391376495361,-0.7231598496437073,0.2642771601676941,0.16535796225070953,0.5690726637840271,0.4197121560573578,0.41970953345298767,0.5690709352493286,planned
9.566301804272873,2.6087264465725064,-0.8355889947557972,1.6922722662273648,-0.8566873543884721,-1.7477144587181388,-4.712391376495361,-0.7344269752502441,0.26012957096099854,0.16567711532115936,0.5806209444999695,0.40358543395996094,0.4035828411579132,0.5806193351745605,planned
9.731238166147376,2.6021280140428757,-0.8285703518827277,1.6760691779215848,-0.84750249323784,-1.6982335501557881,-4.712391067761872,-0.7463720440864563,0.2563270330429077,0.1660100370645523,0.5917075872421265,0.3871484398841858,0.3871461749076843,0.5917059183120728,planned
9.896174528021879,2.5955448818049702,-0.8215680170898466,1.6599037412844841,-0.8383389633250713,-1.6487526415934375,-4.712390899658203,-0.758985161781311,0.2529286742210388,0.1663569062948227,0.6023260951042175,0.3704117238521576,0.3704095482826233,0.6023248434066772,planned
10.06111088989638,2.5889774105412897,-0.8145823080256617,1.643776672220126,-0.8291971864473634,-1.5992717330310873,-4.712390899658203,-0.7722434997558594,0.2499779462814331,0.16671738028526306,0.6124686002731323,0.35338878631591797,0.35338661074638367,0.6124674677848816,planned
10.226047251770883,2.5824309595636743,-0.8076186240343244,1.6277004016837866,-0.8200842904151201,-1.5497908244687366,-4.712390899658203,-0.7861172556877136,0.2475091814994812,0.16709110140800476,0.6221265196800232,0.3360948860645294,0.33609285950660706,0.6221256852149963,planned
10.390983613645385,2.5759013842254346,-0.800673245197947,1.611666025955998,-0.8109952597980005,-1.500309915906386,-4.712390899658203,-0.8005825281143188,0.2455698549747467,0.16747775673866272,0.631293773651123,0.3185425400733948,0.31854042410850525,0.6312929391860962,planned
10.555919975519888,2.569386299625258,-0.7937432509917944,1.595667179068596,-0.8019263882346281,-1.4508290073440353,-4.712390726709187,-0.815612256526947,0.24420250952243805,0.1678774207830429,0.6399637460708618,0.3007451295852661,0.30074289441108704,0.6399628520011902,planned
10.720856337394391,2.5628860749658844,-0.7868289016325116,1.5797045447468645,-0.7928780183123078,-1.4013480987816846,-4.712390422821045,-0.8311739563941956,0.24344459176063538,0.16828957200050354,0.6481300592422485,0.2827165126800537,0.2827146053314209,0.6481290459632874,planned
10.885792699268894,2.556401866830408,-0.7799315456189437,1.5637809661467792,-0.7838517475002882,-1.351867190219334,-4.712390422821045,-0.847232460975647,0.24332983791828156,0.16871413588523865,0.6557863354682922,0.26447194814682007,0.2644701302051544,0.6557853817939758,planned
11.050729061143397,2.5499348700434803,-0.7730527105330453,1.547900327536378,-0.7748498465269184,-1.3023862816569833,-4.712390422821045,-0.8637503385543823,0.2438902109861374,0.1691504716873169,0.6629270315170288,0.24602587521076202,0.24602404236793518,0.6629261374473572,planned
11.215665423017898,2.54348218468804,-0.7661888625558668,1.5320543143464675,-0.7658675386339578,-1.2529053730946331,-4.712390422821045,-0.8806927800178528,0.24516184628009796,0.16959866881370544,0.669547438621521,0.22739221155643463,0.2273903638124466,0.6695466041564941,planned
11.3806017848924,2.537043807632484,-0.7593400213495177,1.5162432308568707,-0.7569049344929003,-1.2034244645322825,-4.7123901547567115,-0.8980193734169006,0.24717450141906738,0.17005831003189087,0.6756426692008972,0.20858526229858398,0.208583801984787,0.6756418943405151,planned
11.545538146766903,2.5306194728497733,-0.752506280694746,1.5004671349040968,-0.747962104323658,-1.1539435559699318,-4.712389945983887,-0.9156885743141174,0.249955415725708,0.17052926123142242,0.6812083125114441,0.18962007761001587,0.18961888551712036,0.6812078356742859,planned
11.710474508641406,2.5242093054618144,-0.7456877174296187,1.4847259464510354,-0.7390390644851317,-1.1044626474075812,-4.712389945983887,-0.9336576461791992,0.25352901220321655,0.1710113286972046,0.6862404942512512,0.17051172256469727,0.1705106943845749,0.6862403154373169,planned
11.875410870515909,2.517813361851576,-0.7388842392759689,1.469019429017025,-0.7301357787748003,-1.0549817388452305,-4.712389945983887,-0.9518821239471436,0.2579178810119629,0.17150408029556274,0.6907358765602112,0.15127520263195038,0.15127429366111755,0.6907356977462769,planned
12.040347232390411,2.511431538987833,-0.7320958763937616,1.4533475717123814,-0.7212522739699982,-1.0055008302828798,-4.712389608307282,-0.9703162312507629,0.26314204931259155,0.1720075011253357,0.6946912407875061,0.1319253146648407,0.13192465901374817,0.694691002368927,planned
12.205283594264912,2.5050640608151107,-0.7253228203037495,1.4377109236797976,-0.7123887573786122,-0.9560199217205296,-4.7123894691467285,-0.9889129400253296,0.2692177891731262,0.17252123355865479,0.6981039047241211,0.11247775703668594,0.11247708648443222,0.6981036067008972,planned
12.370219956139415,2.4987141576775276,-0.7185681555331436,1.4221168415863725,-0.7035493155932915,-0.906539013158179,-4.7123894691467285,-1.007622480392456,0.27615416049957275,0.1730446219444275,0.7009713053703308,0.09294864535331726,0.09294796735048294,0.7009710669517517,planned
12.535156318013918,2.4923790170824303,-0.7118292723282205,1.4065594261440453,-0.6947305419127641,-0.8570581045958283,-4.712389108851866,-1.026397943496704,0.2839677035808563,0.17357762157917023,0.7032919526100159,0.0733519196510315,0.07335180789232254,0.7032918334007263,planned
12.700090000000012,2.486058,-0.705105,1.391036,-0.685931,-0.807578,-4.712389,-1.0451910495758057,0.2926683723926544,0.17412006855010986,0.7050644755363464,0.0537036694586277,0.0537036769092083,0.7050644159317017,planned
