time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W,waypoint_kind
450.6425727429085,2.3126377231331565,-0.897603022475786,1.907901650225087,-1.0102985164767595,-0.4355227615985705,-4.712388998178479,-0.8862453103065491,0.2732626795768738,0.1337394267320633,0.6934692859649658,-0.13820385932922363,-0.13820382952690125,0.6934692859649658,interpolated
451.64198552167346,2.3088594633275545,-0.893482007369204,1.9217013165810608,-1.0282191979393154,-0.4252908220199455,-4.71238903640682,-0.8823685646057129,0.27161574363708496,0.12467625737190247,0.6924841403961182,-0.14305834472179413,-0.14305832982063293,0.6924841403961182,interpolated
452.7269231829096,2.3069345951080322,-0.8913825193988245,1.9287316799163818,-1.037349049245016,-0.4200780689716339,-4.712389055882589,-0.8803648948669434,0.2707403302192688,0.12013138830661774,0.6919692158699036,-0.14552870392799377,-0.14552868902683258,0.6919692158699036,viewpoint
455.93910328727065,2.3044739960504907,-0.910413344643003,1.935595635302035,-1.0251822837225417,-0.4128104018249408,-4.712388976306033,-0.8781379461288452,0.2698812484741211,0.1348716914653778,0.691253125667572,-0.1488928347826004,-0.1488928347826004,0.691253125667572,interpolated
456.9385842388481,2.3028162879952907,-0.9232344307145783,1.9402198889359037,-1.0169855215761374,-0.4079141671723832,-4.712388922695228,-0.8765460252761841,0.2692009210586548,0.14471542835235596,0.6907615661621094,-0.15115715563297272,-0.1511572301387787,0.6907615065574646,interpolated
457.93854044433533,2.3011490129978975,-0.9361295096637993,1.9448708299994817,-1.008741454387461,-0.4029896754369586,-4.712388868775025,-0.8748717904090881,0.2684352397918701,0.15454405546188354,0.6902596354484558,-0.15343289077281952,-0.15343309938907623,0.6902595162391663,interpolated
458.9379442824036,2.2994737360760267,-0.9490864772924823,1.949544092803145,-1.000457820598711,-0.3980415490815578,-4.712388814596037,-0.873116672039032,0.26758378744125366,0.1643458604812622,0.68974769115448,-0.15571805834770203,-0.15571819245815277,0.6897476315498352,interpolated
459.93679659124314,2.297790279432093,-0.9621067087270413,1.954240173321515,-0.9921337410656342,-0.39306926296021727,-4.712388760152514,-0.8712809085845947,0.26664602756500244,0.17411935329437256,0.6892257332801819,-0.15801256895065308,-0.1580127775669098,0.6892256140708923,interpolated
461.2893098799343,2.2958763281451624,-0.9769096374511719,1.9595792293548584,-0.9826699495315552,-0.38741618394851685,-4.7123886982547205,-0.8691070675849915,0.265480101108551,0.1851366013288498,0.6886229515075684,-0.16061927378177643,-0.16061916947364807,0.688622772693634,viewpoint
462.33071166917847,2.290171848875097,-0.9920071572224942,1.979718572356448,-0.9877114875585626,-0.370367622474606,-4.712388888390227,-0.8629008531570435,0.26226750016212463,0.19030681252479553,0.6867510676383972,-0.1684427708387375,-0.16844283044338226,0.6867510080337524,interpolated
463.65724727680765,2.285146713256836,-1.0053067207336426,1.9974595308303833,-0.9921526312828064,-0.35534936586488897,-4.712389055882589,-0.8573906421661377,0.25937530398368835,0.19473789632320404,0.6850284934043884,-0.17531666159629822,-0.17531655728816986,0.6850284934043884,viewpoint
465.8030984828933,2.281356879696768,-0.9997050605705313,2.0145190048285038,-1.0148136962349072,-0.341999967671023,-4.71238912509172,-0.853410005569458,0.25708168745040894,0.18326568603515625,0.6835008859634399,-0.18118062615394592,-0.18118053674697876,0.6835010647773743,interpolated
466.80225356470186,2.2782467540566014,-0.995108060036164,2.028518856444249,-1.0334104915885696,-0.3310447885198834,-4.71238918188817,-0.8500426411628723,0.2550928592681885,0.1740713119506836,0.6822097897529602,-0.18598294258117676,-0.1859828233718872,0.6822099685668945,interpolated
467.8014417084618,2.275093582167244,-0.9904474338951741,2.0427124755057484,-1.052264679208508,-0.3199379822558167,-4.712389239470721,-0.8465397357940674,0.25298091769218445,0.1649550050497055,0.6808664798736572,-0.19084210693836212,-0.19084234535694122,0.6808664798736572,interpolated
468.80069867696005,2.271895493266612,-0.9857204170199432,2.0571082830205856,-1.07138744519576,-0.3086729592627876,-4.712389297873537,-0.8428981900215149,0.25074252486228943,0.15592283010482788,0.67946857213974,-0.19576089084148407,-0.19576101005077362,0.6794686317443848,interpolated
469.8000905009671,2.268650538600785,-0.9809241290050303,2.0717150510670885,-1.0907904419985066,-0.297242855204498,-4.712389357132206,-0.8391155004501343,0.2483741194009781,0.14698077738285065,0.6780138611793518,-0.20074120163917542,-0.2007412314414978,0.6780140399932861,interpolated
470.73733535583455,2.2655633131610315,-0.9763609766960144,2.0856118202209473,-1.1092503070831299,-0.28636834025382996,-4.712389413510458,-0.8354378938674927,0.2460324764251709,0.13868410885334015,0.6765961050987244,-0.20546947419643402,-0.20546942949295044,0.6765961647033691,viewpoint
471.7993480990394,2.2604697307478037,-0.9764056125322923,2.109399881156696,-1.1329939894604395,-0.26563363143809576,-4.712389195064277,-0.8292750120162964,0.24172285199165344,0.13118523359298706,0.6738862991333008,-0.2141897976398468,-0.21418972313404083,0.6738863587379456,interpolated
473.1599616223096,2.2572243849383753,-0.976434051990509,2.124556303024292,-1.1481221357928675,-0.2524226347552698,-4.712389055882589,-0.8252863883972168,0.2389308214187622,0.12660099565982819,0.6721010804176331,-0.2197272628545761,-0.21972721815109253,0.6721010804176331,viewpoint
475.8642839363977,2.2571980263946325,-0.9928666972334425,2.1230910584345173,-1.1302243584277285,-0.2524490311012021,-4.712389000569468,-0.8253026604652405,0.2389831244945526,0.1398923695087433,0.6721011400222778,-0.21972723305225372,-0.2197272628545761,0.6721011400222778,interpolated
476.86353196419924,2.2571782330186445,-1.0052064353061276,2.1219907648309655,-1.11678441120657,-0.25246885286392284,-4.71238895903328,-0.8252204656600952,0.23890721797943115,0.14988422393798828,0.6721011400222778,-0.21972709894180298,-0.2197272777557373,0.6721010804176331,interpolated
477.6959136157281,2.2571675777435303,-1.0118492285357874,2.121398448944092,-1.109549347554342,-0.25247952342033386,-4.7123889366733,-0.825142502784729,0.23882535099983215,0.1552661806344986,0.6721011400222778,-0.21972711384296417,-0.2197272777557373,0.6721010804176331,viewpoint
479.9544940527007,2.250335549487441,-1.0368807283756472,2.1586841223815227,-1.1218036003454714,-0.21536678396577597,-4.712388857479742,-0.8155415058135986,0.2305746078491211,0.162553071975708,0.6671113967895508,-0.23444056510925293,-0.23444083333015442,0.6671112775802612,interpolated
480.953695700638,2.2456770573649,-1.0539487264061644,2.1841077607918433,-1.130159294724256,-0.1900610624560797,-4.71238880348076,-0.8088197112083435,0.22491687536239624,0.16731205582618713,0.6635242104530334,-0.24440866708755493,-0.24440880119800568,0.6635241508483887,interpolated
481.95306293772904,2.2410329811893215,-1.0709639066261358,2.2094527244264492,-1.1384891319707693,-0.16483365082209553,-4.712388749648881,-0.801976203918457,0.21924851834774017,0.17188476026058197,0.6597998142242432,-0.2542913258075714,-0.25429120659828186,0.6597999334335327,interpolated
483.2389207999745,2.2365992069244385,-1.0872085730182093,2.233649969100952,-1.1464417616473597,-0.14074863493442535,-4.7123886982547205,-0.795308530330658,0.21380847692489624,0.17608892917633057,0.6561068892478943,-0.26367345452308655,-0.26367342472076416,0.6561068892478943,viewpoint
484.63771003464296,2.2337394862664794,-1.0883741705847934,2.2583526787112023,-1.1699783789242784,-0.11673210644320209,-4.7123890769053025,-0.7895225286483765,0.20797988772392273,0.16967830061912537,0.6525044441223145,-0.27246639132499695,-0.2724662125110626,0.652504563331604,interpolated
485.23127357641295,2.232097625732422,-1.089043378829956,2.2725353240966797,-1.1834915320025843,-0.10294342041015625,-4.712389294301168,-0.7861198782920837,0.20461663603782654,0.16616514325141907,0.650382936000824,-0.27749231457710266,-0.2774924039840698,0.650382936000824,viewpoint
486.6362452057941,2.23054512853717,-1.0815837505852495,2.2976530697209063,-1.216078628918831,-0.0765749125191592,-4.7123796092345085,-0.7810330986976624,0.19855135679244995,0.1545577496290207,0.6464458703994751,-0.28654488921165466,-0.2865445613861084,0.6464455723762512,interpolated
487.63630767518714,2.22941280862288,-1.0761430414873439,2.3159727959396466,-1.2398461557781437,-0.05734293793885159,-4.71237254539318,-0.7771271467208862,0.19405856728553772,0.1465221494436264,0.6434949636459351,-0.29311203956604004,-0.29311180114746094,0.6434943079948425,interpolated
488.63558392206266,2.2282577771477565,-1.0705932051065041,2.334659970943163,-1.2640904009441236,-0.03772521710862694,-4.712365339868516,-0.7729775905609131,0.18942175805568695,0.13870316743850708,0.6404158473014832,-0.2997797727584839,-0.29977932572364807,0.6404154300689697,interpolated
489.9596991928835,2.227224826812744,-1.0656299591064453,2.351372003555298,-1.2857721487628382,-0.020180992782115936,-4.712358895932333,-0.7691290974617004,0.18523356318473816,0.1320364773273468,0.6376037001609802,-0.3057152032852173,-0.30571505427360535,0.6376032829284668,viewpoint
492.2917678095374,2.2273285388946533,-1.0905790328979492,2.386867046356201,-1.296305004750387,0.024586711078882217,-4.712372008954183,-0.7611190676689148,0.17478133738040924,0.1400867998600006,0.6306177377700806,-0.31987661123275757,-0.3198767304420471,0.6306180357933044,viewpoint
492.86904102936126,2.2281138728812375,-1.1001310116772394,2.3996827782998014,-1.2995634395196063,0.04206657697378531,-4.712377233218388,-0.7583991289138794,0.1707635521888733,0.14321470260620117,0.6279256343841553,-0.3251293897628784,-0.3251293897628784,0.6279259920120239,interpolated
494.22649640762853,2.2293176651000977,-1.1147726774215698,2.4193272590637207,-1.3045581022845667,0.06886043399572372,-4.7123852411853235,-0.7540309429168701,0.16465666890144348,0.14788752794265747,0.6237143874168396,-0.3331369161605835,-0.3331368863582611,0.6237146258354187,viewpoint
495.9366891064294,2.2293077299400252,-1.1333839840619628,2.416817094412064,-1.283436380826616,0.06885051000377197,-4.712385598565183,-0.7542334794998169,0.1649278998374939,0.15902408957481384,0.6237143874168396,-0.3331369161605835,-0.3331369459629059,0.6237145662307739,interpolated
496.93604218741734,2.2292988465093795,-1.1500251101801153,2.414572654118179,-1.2645505907310728,0.06884163655899696,-4.712385918113047,-0.7543014883995056,0.16502398252487183,0.16901692748069763,0.6237144470214844,-0.33313682675361633,-0.33313697576522827,0.6237145662307739,interpolated
497.93540821378906,2.229289988945417,-1.1666177808358391,2.412334749162802,-1.2457197920877858,0.06883278895182852,-4.712386236730456,-0.7542623281478882,0.16498151421546936,0.17901042103767395,0.6237143874168396,-0.3331368565559387,-0.3331369161605835,0.6237145662307739,interpolated
499.1522913824271,2.2292845249176025,-1.1768534183502197,2.410954236984253,-1.2341035048114222,0.06882733106613159,-4.712386433278219,-0.754184365272522,0.16488593816757202,0.18518874049186707,0.6237145066261292,-0.33313673734664917,-0.33313703536987305,0.6237145066261292,viewpoint
501.8726730462145,2.235237614381012,-1.1739244468219907,2.4408884553231487,-1.2669659657012031,0.11208474922594987,-4.712387110348349,-0.7495096921920776,0.15506000816822052,0.17667749524116516,0.6173925995826721,-0.3447118401527405,-0.3447119891643524,0.6173927187919617,interpolated
502.871558975799,2.2396266612992917,-1.1717649977596647,2.4629581200844433,-1.291194542070149,0.14397723782939723,-4.712387609533282,-0.7456103563308716,0.14792245626449585,0.1708785444498062,0.612593948841095,-0.35316920280456543,-0.3531692922115326,0.6125941276550293,interpolated
503.87121706493014,2.2440822052102978,-1.169572831601517,2.485362155009564,-1.3157901975559452,0.17635291893959568,-4.7123881162812005,-0.7412613034248352,0.14077433943748474,0.16540846228599548,0.6076042652130127,-0.36168643832206726,-0.36168643832206726,0.6076042652130127,interpolated
505.23535476289504,2.250247303639547,-1.1665395498275757,2.516362428665161,-1.349822998046875,0.22115087509155273,-4.71238881746401,-0.7345992922782898,0.13105373084545135,0.15853717923164368,0.6005048155784607,-0.3733549416065216,-0.37335503101348877,0.6005048155784607,viewpoint
505.86989822089487,2.25469543754758,-1.1591918654099431,2.526072182817553,-1.3668804721434233,0.23862371701118074,-4.712388799700749,-0.7334344387054443,0.1275104433298111,0.15340368449687958,0.598060667514801,-0.37725767493247986,-0.37725764513015747,0.598060667514801,interpolated
506.8700352892261,2.2618656277744305,-1.1473477311975826,2.541723866370263,-1.394376347175639,0.2667891461456717,-4.712388771067175,-0.7312685251235962,0.12180987000465393,0.1454765349626541,0.5940675139427185,-0.383514940738678,-0.38351503014564514,0.5940674543380737,interpolated
507.8688691578787,2.2692262070736953,-1.1351891013226385,2.5577911469181767,-1.4226023163862493,0.29570244803631207,-4.7123887416732995,-0.728680431842804,0.11598233878612518,0.137788325548172,0.5899001359939575,-0.3898945450782776,-0.38989436626434326,0.5899002552032471,interpolated
510.60839964805086,2.2800987402545374,-1.1172292232513428,2.581524610519409,-1.464295744895935,0.33841115633119756,-4.7123886982547205,-0.724195659160614,0.10744582116603851,0.12727171182632446,0.583619236946106,-0.3992348313331604,-0.399234801530838,0.5836194157600403,viewpoint
511.7056895533615,2.282951185088861,-1.129792010908646,2.584045035140802,-1.4542533417984307,0.34727125875544973,-4.712388730736512,-0.7238156795501709,0.10593391954898834,0.13277000188827515,0.5824174284934998,-0.4009861350059509,-0.4009861648082733,0.5824175477027893,interpolated
512.704679325413,2.2879769715848517,-1.1519266680982718,2.588485827780833,-1.4365594066634153,0.36288207183098437,-4.712388787966908,-0.7229805588722229,0.10317564755678177,0.1423351764678955,0.5802870988845825,-0.40406277775764465,-0.40406304597854614,0.580286979675293,interpolated
